TransientID,CatalinaID,MagAvg,RaAvg,DecAvg
1210081120114116244,2112028011927,20.171,30.60083,12.27708
1401041150114109714,1115011011955,21.585,30.6025,14.72357
1401041150114109714,2114028014908,21.340999999999998,30.60248,14.723429999999999
1511011290104121578,1129010032571,20.491999999999997,30.6578,29.528209999999998
912150070114111339,1007011014510,20.836,30.832929999999998,-7.7393
1012140040114122621,1004011032748,20.778000000000002,30.84995,-4.0130300000000005
809301290104145043,1129010062726,19.033,30.93423,30.710559999999997
1509131070124107077,2105029016802,17.601,31.30527,6.10251
1509131070124107077,1107012008418,18.155,31.30538,6.10276
1502101260114122698,1126011032199,18.48,31.407709999999998,26.71817
1201251260114103174,1126011005533,17.125999999999998,31.51387,25.62592
1412111210114116386,2121028004347,23.166999999999998,31.54187,20.78356
1010131180114127827,1118011035135,18.38,31.565070000000002,18.608420000000002
1412241180114121748,1118011035135,18.38,31.565070000000002,18.608420000000002
1010070120124133169,3011016003265,20.748,31.609,-11.84397
1010070120124133169,1012012040503,19.616,31.608970000000003,-11.84459
1211201210114118379,1121011027125,17.631,31.639229999999998,20.95218
1211201210114118379,2121028007979,18.032,31.63948,20.952070000000003
811041150114118891,2115029009628,23.073,31.72754,15.57489
1011051210114114362,2121028005846,22.432,31.761029999999998,20.85356
1310230230114116035,3023015002965,20.136,31.889120000000002,-24.03342
1310230230114116035,1023011020468,19.033,31.889290000000003,-24.03298
912150090124107296,3011016013331,21.058000000000003,31.912059999999997,-10.79698
912150090124107296,1009012008184,19.987000000000002,31.91195,-10.79703
1012071380104223832,1138010026218,17.619,32.017559999999996,37.53797
1110180090124117413,3011016018336,19.986,32.12659,-10.28461
1110180090124117413,1009012017109,19.029,32.1267,-10.284089999999999
909210180124116313,3019016014596,20.395,32.33971,-18.81775
909210180124116313,1018012016179,20.416,32.33976,-18.818070000000002
1110010040124112111,1004012017591,21.031999999999996,32.44688,-4.71093
1512081320104112890,1132010017854,20.346,32.47888,31.760890000000003
1610050010124122001,1001012034478,20.4,32.67,-1.16667
801301180124103586,1118012006832,18.504,32.79226,17.27329
801301180124103586,2116030022254,19.027,32.79248,17.27349
809231230114122872,2124028001603,20.215,32.89139,23.88031
1312241180124103585,2116030020454,22.839000000000002,33.0291,17.13964
1012141180124125553,1118012036560,19.721,33.283120000000004,18.7377
1012141180124125553,2118030008309,19.576,33.28317,18.73766
912151010124106434,2100031008429,19.789,33.29741,0.36462
1409140070124113149,1007012021062,21.159000000000002,33.31945,-7.325880000000001
809231230114112335,2123029014348,21.288,33.464859999999994,23.263920000000002
1212121040124143985,1104012053253,18.159000000000002,33.60698,5.38565
1212121040124143985,2104031025100,18.123,33.60682,5.38534
1212121040124143985,2105031001264,18.562,33.60688,5.3861099999999995
1212121040124143985,2104031025100,18.123,33.60682,5.38534
1212121040124143985,2105031001264,18.562,33.60688,5.3861099999999995
1309130120124115946,3013017009874,20.888,33.63258,-13.123520000000001
1002131150124125627,2115031027000,21.121,33.68416,16.18224
1301151090124141829,1109012050208,19.496,33.82693,10.946010000000001
1301151090124141829,2111031003048,20.227999999999998,33.827040000000004,10.94592
910150040134134343,1004013043994,19.059,33.90717,-3.42864
1510311120124112847,1112012018225,17.509,33.99369,12.23749
1510311120124112847,2112031010017,17.762,33.99365,12.237260000000001
812201120124131860,2113031019191,21.002,34.21861,13.91669
1209271400104123217,1140010041362,19.564,34.30782,40.69171
1212131150124142506,2116031007586,22.002,34.600390000000004,16.566
911170180124117023,1018012018055,18.605999999999998,34.83809,-18.710720000000002
911170180124117023,3019017017140,18.776,34.837959999999995,-18.71076
809091350114140756,1135011058135,14.707,34.86235,35.84965
910141150134103561,2114032005271,20.323,34.93176,14.297460000000001
910141150134103561,1115013003832,20.83,34.9317,14.29756
909170150134129127,3015017012808,20.16,35.19634,-14.807
909170150134129127,3015018012933,20.261,35.19762,-14.806610000000001
909170150134129127,1015013037407,18.967,35.196999999999996,-14.80688
909170150134129127,3015017012808,20.16,35.19634,-14.807
909170150134129127,3015018012933,20.261,35.19762,-14.806610000000001
1012041070134108143,2105033016500,22.936999999999998,35.39151,6.19797
1312241010134113184,1101013016210,20.546999999999997,35.43677,0.79498
908281090134126513,1109013039416,19.598,35.47363,10.49438
908281090134126513,2110033017337,19.789,35.47367,10.49425
910211120134119519,1112013027203,20.074,35.54845,12.67336
910211120134119519,2112033018844,20.289,35.54851,12.6732
1410050070134116305,1007013025660,19.76,35.81508,-7.08926
1001121040134141846,1104013053911,19.69,35.86972,5.591419999999999
1001121040134141846,2105033003844,19.778,35.869890000000005,5.59117
810311350114142207,1135011061786,18.5,36.04769,35.98853
1503111210134119243,1121013031339,19.514,36.093579999999996,21.22426
1503111210134119243,2121032012687,20.025,36.09365,21.22438
1011081380114117622,1138011020786,20.118,36.15125,37.33913
711020070134114830,1007013023324,20.39,36.32217,-7.20365
1211151380114123352,1138011028422,17.908,36.4792,37.56818
909201210134121543,2121032010676,21.705,36.63365,21.11564
1009151090134116882,1109013023057,19.578,36.64318,9.64598
1009151090134116882,2109034023026,19.807000000000002,36.642759999999996,9.645610000000001
1009111150134118640,1115013024007,20.529,36.698190000000004,15.427170000000002
1009111150134118640,2115033005067,20.646,36.69827,15.42709
1111281010144134599,1101014040841,17.913,36.818670000000004,2.03317
1010111040144109294,1104014011524,20.084,37.30503,3.3942099999999997
1501200070144111400,1007014015614,20.697,37.34445,-7.575639999999999
1309300040144138533,1004014052713,19.77,37.41811,-3.10608
909181230134142582,1123013056195,21.561,37.7694,25.05738
909181230134142582,2125032003687,20.677,37.77002,25.05725
1211071070144131502,1107014037656,20.831,37.859629999999996,7.508960000000001
1211071070144131502,2107035023184,20.590999999999998,37.85952,7.508789999999999
1010291290124145820,1129012062313,20.307000000000002,38.04823,30.60987
1309050010144104862,1001014004147,21.23,38.063,-2.6112599999999997
1312241210134128201,2121033017540,20.848000000000003,38.07715,21.40653
1312241210134128201,2121034014137,20.756,38.07723,21.40664
1312241210134128201,2121033017540,20.848000000000003,38.07715,21.40653
1312241210134128201,2121034014137,20.756,38.07723,21.40664
1201141120144127228,1112014036292,20.495,38.12027,13.13548
1201141120144127228,2113035003149,20.711,38.12037,13.13536
1109211070144138167,1107014048800,19.141,38.2351,8.085460000000001
1109211070144138167,2108036011213,19.567999999999998,38.23532,8.08555
909201180144126942,2118034008289,21.316999999999997,38.26101,18.806060000000002
1010290010144110138,1001014015429,21.283,38.29985,-2.04229
1509201180144139355,2118034018454,18.179000000000002,38.31873,19.25693
1510130260134113719,1026013015873,19.019000000000002,38.40303,-27.16955
1310260010144106354,1001014007933,19.973,38.44086,-2.42314
1210141040144113641,1104014017294,18.95,38.45156,3.6878300000000004
1410121120144105711,1112014008830,21.006,38.46877,11.717319999999999
1410121120144105711,2111035020377,20.513,38.46893,11.71727
1410050040144108922,1004014015330,16.116,38.61566,-4.90846
809091320124130639,1132012044478,20.304000000000002,38.766690000000004,32.67731
1310261040144104091,1104014004805,19.867,38.770720000000004,3.04992
1410170180144124839,3017019002509,21.959,38.88127,-17.88898
910141150144125644,1115014033077,20.613000000000003,38.89067,15.86496
910141150144125644,2115035015612,21.21,38.891059999999996,15.86478
1209190090144112412,3011019014679,19.265,38.89096,-10.556230000000001
1209190090144112412,3011020016200,19.284000000000002,38.892509999999994,-10.55588
1209190090144112412,1009014012279,18.826,38.89168,-10.5556
1209190090144112412,3011019014679,19.265,38.89096,-10.556230000000001
1209190090144112412,3011020016200,19.284000000000002,38.892509999999994,-10.55588
1209190090144112412,3011019014679,19.265,38.89096,-10.556230000000001
1209190090144112412,3011020016200,19.284000000000002,38.892509999999994,-10.55588
1311061150144107811,2114036014216,21.349,39.03689,14.682429999999998
1010131150144122270,1115014027804,20.820999999999998,39.13709,15.58314
1010131150144122270,2115035009549,20.583000000000002,39.13734,15.582939999999999
911061090144134618,1109014055437,19.164,39.1585,11.199110000000001
911061090144134618,2111036008149,19.623,39.15847,11.199010000000001
1309041230134116994,1123013021037,19.753,39.34329,23.529429999999998
1309041230134116994,2123034015971,20.218,39.343270000000004,23.52936
1009301150144112871,1115014017905,20.09,39.42577,15.06276
1009301150144112871,2114036023460,20.382,39.42575,15.06279
1303141290134114251,1129013020885,17.017,39.465070000000004,29.07351
1110181290134107909,1129013014311,17.937,39.4682,28.80255
812011010154118536,1101015029589,20.552,39.496829999999996,1.50796
907291150144119737,1115014027340,20.603,39.58256,15.55644
907291150144119737,2115036010442,20.89,39.58294,15.55626
811041150144132384,1115014047097,17.445999999999998,39.66209,16.61647
811041150144132384,2116036008737,17.021,39.66225,16.616429999999998
1310301180144107762,1118014008872,20.473,39.76425,17.39815
1310301180144107762,2117036001648,20.136,39.76422,17.398
910211120144106110,1112014007581,20.638,39.78099,11.65151
910211120144106110,2111037018756,20.864,39.78127,11.65147
1009111120144117146,2112037012129,23.003,39.83632,12.44828
1010030010154103863,1001015004723,19.938,39.938520000000004,-2.57836
1209180010154103293,1001015002187,18.469,40.00788,-2.72261
901171230144121971,2124034002778,22.303,40.02519,23.94901
1209161150144108739,1115014006415,20.062,40.13687,14.43312
1209161150144108739,2114037008613,20.0,40.136829999999996,14.43309
1209161150144108739,2114036008571,19.902,40.13688,14.43314
1209161150144108739,2114037008613,20.0,40.136829999999996,14.43309
1209161150144108739,2114036008571,19.902,40.13688,14.43314
1311100210144121990,1021014023027,19.309,40.29218,-21.025
1311100210144121990,3021019012912,20.09,40.29224,-21.02525
1110241350124145757,1135012056649,18.552,40.5671,35.68015
1201270150154131595,1015015038445,20.647,40.65208,-14.7698
1201270150154131595,1015014038256,20.012,40.65232,-14.769070000000001
1201270150154131595,1015015038445,20.647,40.65208,-14.7698
1201270150154131595,1015014038256,20.012,40.65232,-14.769070000000001
1101041230144125008,1123014035378,21.034000000000002,40.80206,24.29297
1101041230144125008,2124035010321,20.905,40.802209999999995,24.2929
1010091210144103864,1121014004977,19.762999999999998,40.80855,19.95813
1010091210144103864,2120036011104,20.564,40.8089,19.95729
1310260150154113290,3015020000815,21.179000000000002,40.97514,-16.05311
1310260150154113290,1015015015068,20.189,40.97502,-16.05395
1501181210144102039,1121014002873,20.81,41.14467,19.87312
1501181210144102039,2120036009106,20.969,41.14441,19.87295
1211121350134141376,1135013052667,19.019000000000002,41.2374,35.51197
1211201260144138885,1126014051639,18.232,41.24078,27.51923
810300040154130307,1004015059642,17.831,41.33209,-2.94128
1010130090154101363,1009015001545,18.695,41.40482,-11.21115
1010130090154101363,3011021008183,20.076,41.40495,-11.21083
802111350134121217,1135013033230,18.055,41.50991,34.91892
1212021350134123988,1135013034753,19.939,41.88578,34.97432
908300010154119826,1001015029768,20.152,41.96611,-1.3476
812201210154117782,2121037011373,21.334,42.05587,21.179879999999997
1601121290144125481,1129014036132,20.233,42.05706,29.64157
1011101070154125768,1107015033838,19.995,42.15457,7.403169999999999
1011101070154125768,2107039020955,20.994,42.15468,7.4035
1110300070154106463,1007015007364,21.174,42.20695,-8.07448
1010101380134129854,1138013034428,15.915,42.5004,37.65633
1211201320134127533,1132013037065,20.304000000000002,42.57318,32.411390000000004
1211201320134127533,1132014038936,20.163,42.57378,32.411229999999996
1211201320134127533,1132013037065,20.304000000000002,42.57318,32.411390000000004
1211201320134127533,1132014038936,20.163,42.57378,32.411229999999996
1209241210154109886,2120038018516,21.689,42.80336,20.38862
1111221070164127486,2107040016586,22.462,43.02557,7.179539999999999
1010131180154105069,1118015004503,20.025,43.05303,17.13626
1010131180154105069,2116039021751,20.021,43.05312,17.13618
909281230154141995,1123015054483,20.32,43.29077,25.046789999999998
909281230154141995,2125037003586,20.099,43.29081,25.04693
811181210154107320,1121015006299,20.197,43.31138,20.10351
811181210154107320,2120038012827,20.596,43.3121,20.103460000000002
1111030010164113022,1001016012482,21.213,43.33705,-2.1991
1309120010164112914,1001016012482,21.213,43.33705,-2.1991
909220120164109913,1012016009605,20.769000000000002,43.33943,-13.56911
1011281090164116065,1109016023811,20.575,43.37622,9.760110000000001
1011281090164116065,2110040000488,20.844,43.37611,9.76005
1011281090164116065,2109040025374,20.967,43.37619,9.75997
1011281090164116065,2110040000488,20.844,43.37611,9.76005
1011281090164116065,2109040025374,20.967,43.37619,9.75997
909181320144128368,1132014035289,18.84,43.39011,32.289159999999995
1411241350134109175,1135013012085,18.564,43.48413,34.24965
908171090164133929,2110040018755,21.303,43.586870000000005,10.62017
1412271230154110166,1123015013404,19.863,43.87784,23.22579
1412271230154110166,2123038011202,20.798000000000002,43.87807,23.22634
1201201150164103852,2114040005820,23.205,43.90932,14.323260000000001
1210200230154132703,1023015034305,19.391,43.930479999999996,-23.14187
1210200230154132703,3023021011579,20.3,43.93056,-23.14206
1210131010164113786,1101016017215,21.224,44.0184,0.9338799999999999
910210090164109136,1009016013165,18.989,44.053509999999996,-10.56628
910210090164109136,3011022014418,20.015,44.05342,-10.56657
907301180164117377,1118016024522,18.672,44.27991,18.019270000000002
907301180164117377,2117040018439,19.073,44.27994,18.019270000000002
1510161150164123038,1115016030059,19.462,44.50875,15.541879999999999
1510161150164123038,2115040009809,19.658,44.50895,15.54166
1110261350144140084,1135014047049,19.36,44.60143,35.319759999999995
1510231180164117087,2117040019598,21.123,44.60884,18.06355
1312300090164126800,1009016033472,20.78,44.83119,-9.45618
1312300090164126800,3009023006752,20.87,44.83188,-9.45575
1309171070164130218,1107016041207,19.137,44.86273,7.794339999999999
1309171070164130218,2108042004515,18.84,44.862840000000006,7.79433
909160090164129042,1009016038053,20.307000000000002,44.91333,-9.19947
909160090164129042,3009023009231,21.055999999999997,44.913920000000005,-9.19935
1311011010164128734,1101016036484,20.808000000000003,44.913059999999994,1.8992200000000001
907301150164137251,1115016050486,19.701,45.20715,16.52313
907301150164137251,2116041006470,19.944000000000003,45.207209999999996,16.52287
911170040174132508,1004017039240,21.552,45.3163,-3.57445
909281230154128739,1123015036265,20.131,45.41865,24.26173
